current_time,CO2,Tempereture,Humidity,Pressure,GasResistance
2024-08-13 21:49:56,0,,,,
2024-08-13 21:52:10,0,,,,
2024-08-13 21:54:12,0,,,,
2024-08-13 21:54:42,0,24.4,51.01,999.97,
2024-08-13 21:55:33,0,,,,
2024-08-13 21:56:03,0,24.42,51.06,999.94,
2024-08-13 21:56:34,0,24.42,50.94,999.94,59743.3
2024-08-13 21:57:04,0,24.47,50.51,999.97,66963.1
2024-08-13 21:57:35,0,24.46,50.83,999.97,73163.8
2024-08-13 21:58:05,0,24.41,51.19,999.93,77835.2
2024-08-13 21:58:35,0,24.32,51.64,999.95,82341.6
2024-08-13 21:59:06,0,24.24,51.87,999.97,86079.4
2024-08-13 21:59:36,0,24.16,52.07,999.96,89793.1
